,SNO
4970,Y11651_at
4971,Y11681_at
4972,Y11709_at
4973,Y11710_rna1_at
4974,Y11897_at
4975,Y11999_at
4978,Y12556_at
4979,Y12670_at
4981,Y12812_at
4982,Y12856_at
4983,Y13115_at
4984,Y13153_at
4985,Y13247_at
4987,Y13896_at
4990,Z11559_at
4991,Z11695_at
4992,Z11697_at
4995,Z11850_at
4996,Z12173_at
4997,Z12830_at
5000,Z14093_at
5003,Z15005_at
5004,Z15108_at
5005,Z15114_at
5006,Z17227_at
5007,Z18859_rna1_at
5009,Z18951_at
5016,Z21707_at
5017,Z21966_at
5019,Z22535_at
5020,Z22536_at
5022,Z22551_at
5024,Z22780_at
5025,Z22865_at
5026,Z22970_at
5029,Z23115_at
5030,Z24459_xpt5_at
5031,Z24680_at
5032,Z24724_at
5035,Z25535_at
5040,Z26634_at
5044,Z28339_at
5046,Z29064_at
5047,Z29067_at
5049,Z29077_xpt1_at
5051,Z29090_at
5052,Z29331_at
5053,Z29481_at
5055,Z29572_at
5056,Z29574_at
5059,Z30426_at
5061,Z32684_at
5063,Z33642_at
5065,Z34897_at
5066,Z34918_at
5067,Z34975_at
5068,Z35093_at
5069,Z35102_at
5070,Z35227_at
5071,Z35278_at
5072,Z35307_at
5074,Z35491_at
5075,Z36531_at
5076,Z36714_at
5079,Z37976_at
5081,Z38026_at
5082,Z46376_rna1_at
5084,Z46788_at
5086,Z46973_at
5087,Z47043_at
5089,Z47553_at
5090,Z47727_at
5092,Z48051_rna1_at
5093,Z48054_at
5098,Z48511_at
5100,Z48520_at
5102,Z48570_at
5104,Z48605_at
5111,Z49194_at
5112,Z49205_at
5113,Z49208_at
5115,Z49269_at
5117,Z49989_at
5118,Z49995_at
5120,Z50053_at
5121,Z50194_at
5122,Z50749_at
5124,Z50853_at
5126,Z67743_at
5127,Z68129_cds1_at
5129,Z68747_at
5130,Z69720_at
5131,Z69881_at
5132,Z69915_at
5133,Z69923_at
5136,Z70222_at
5137,Z70295_at
5138,Z70723_at
5142,Z72499_at
5143,Z73497_at
5144,Z73677_at
5145,Z73903_at
5146,Z75330_at
5147,Z78289_at
5148,Z78290_at
5149,Z78291_at
5150,Z79581_at
5151,Z80776_at
5152,Z80777_at
5153,Z80788_at
5155,Z83741_at
5157,Z83745_at
5158,Z83799_at
5159,Z83800_at
5160,Z83802_at
5161,Z83803_at
5164,Z83806_at
5165,Z83821_cds2_at
5166,Z84483_at
5168,Z84721_cds1_at
5170,Z84722_at
5171,Z93784_at
5173,Z96810_at
5174,Z97054_xpt2_at
5175,Z97074_at
5176,AB002332_at
5179,AF001548_rna1_at
5180,D00860_at
5181,D10040_at
5182,D10925_at
5184,D16105_at
5185,D16480_at
5186,D16481_at
5188,D21235_at
5190,D26070_at
5191,D28791_at
5192,D29805_at
5193,D31889_at
5194,D38073_at
5195,D38081_at
5196,D38122_at
5197,D38502_at
5199,D45132_at
5200,D50405_at
5201,D50550_at
5202,D64108_at
5203,D80000_at
5205,D83646_at
5207,D86958_at
5208,D86988_at
5211,HG2465-HT4871_at
5213,HG2841-HT2970_at
5214,HG2846-HT2983_at
5216,HG3859-HT4129_at
5217,HG4679-HT5104_at
5219,J00220_cds4_at
5221,J02986_cds1_at
5222,J03027_at
5223,J04168_at
5225,J04449_at
5226,J04513_at
5228,K01900_at
5229,K02766_at
5231,L00205_at
5233,L04569_at
5235,L04751_at
5236,L06133_at
5237,L07615_at
5239,L07919_at
5240,L08895_at
5245,L12052_at
5246,L13744_at
5247,L13773_at
5249,L20860_at
5250,L20965_at
5252,L22454_at
5255,L35263_at
5256,L36870_at
5258,L43576_at
5259,L46353_at
5261,L76517_at
5262,L76569_at
5263,L76627_at
5264,L78833_cds1_at
5265,M12783_at
5267,M14123_xpt1_at
5268,M14745_at
5269,M14758_at
5270,M15169_at
5271,M16276_at
5275,M21535_at
5276,M24283_at
5278,M27691_at
5279,M31724_at
5280,M34276_at
5281,M34715_at
5282,M37712_at
5283,M38258_at
5284,M55683_at
5285,M58026_at
5286,M60503_at
5287,M60828_at
5288,M61853_at
5293,M73548_at
5294,M76729_at
5296,M83664_at
5297,M84424_at
5303,M94055_at
5307,S41458_at
5309,S66427_at
5310,S66896_at
5312,S69369_at
5314,S77410_at
5315,S78234_at
5316,U04636_rna1_at
5317,U07139_at
5319,U09279_at
5320,U09609_at
5321,U10886_at
5324,U13022_at
5326,U16307_at
5327,U17838_at
5330,U18422_at
5331,U18550_at
5332,U20760_at
5333,U20938_at
5334,U22680_at
5335,U22815_at
5336,U22816_at
5337,U25771_at
5339,U26424_at
5340,U28049_at
5341,U28055_at
5344,U33841_at
5345,U34587_at
5346,U35376_at
5349,U37426_at
5350,U38276_at
5352,U40571_at
5356,U41740_at
5357,U43653_at
5358,U47077_at
5359,U47292_at
5361,U50196_at
5363,U57627_at
5364,U58675_cds1_at
5365,U58675_cds2_at
5367,U61500_at
5368,U61981_at
5369,U62438_at
5370,U67615_at
5373,U74324_at
5374,U82467_at
5375,U83171_at
5377,U94836_at
5378,U95626_rna3_at
5379,U96131_at
5381,V00536_rna1_at
5383,X02883_at
5384,X03350_at
5386,X05309_at
5389,X07203_at
5391,X14766_at
5392,X15422_at
5393,X15675_at
5394,X16281_at
5395,X16323_at
5396,X16866_at
5397,X17360_rna1_at
5399,X52075_rna1_at
5400,X52228_at
5401,X54741_at
5403,X55990_rna1_at
5406,X58072_at
5407,X59739_at
5408,X63468_at
5409,X63717_at
5411,X65463_at
5413,X65857_at
5414,X66087_at
5416,X70811_at
5417,X71661_at
5419,X72889_at
5422,X75918_at
5423,X77753_at
5424,X78338_at
5425,X78686_at
5426,X78932_at
5428,X81625_at
5429,X82209_at
5430,X82835_at
5431,X83228_at
5432,X89430_at
5433,X90392_at
5434,X92368_at
5435,X95525_at
5437,X99975_at
5440,Y09445_at
5442,Z18956_at
5443,Z23091_rna1_at
5444,Z31695_at
5448,HG2157-HT2227_at
5449,J03060_at
5450,L41390_at
5452,S62907_s_at
5453,AB000381_s_at
5454,AB000410_s_at
5455,AB000816_s_at
5456,AB005535_s_at
5459,Y12393_s_at
5460,AB006781_s_at
5462,AC000063_s_at
5464,S62027_s_at
5465,AC002477_s_at
5467,D10667_s_at
5468,AF001787_s_at
5469,S76853_s_at
5470,AF012024_s_at
5472,D00408_at
5473,D00408_s_at
5474,D00003_at
5475,D00003_s_at
5478,D00097_s_at
5480,M18700_s_at
5482,M37271_s_at
5484,X15331_s_at
5485,L09229_s_at
5486,X62429_s_at
5488,D10326_s_at
5489,D10537_s_at
5490,L24893_s_at
5491,D10922_s_at
5493,L09230_s_at
5495,D12620_s_at
5496,D12775_s_at
5499,M15465_s_at
5501,HG1686-HT4572_s_at
5504,D13638_s_at
5508,D13814_s_at
5511,HG3362-HT3539_s_at
5512,HG1699-HT1704_s_at
5513,U41766_s_at
5514,D14826_s_at
5515,S68271_s_at
5516,HG2075-HT2137_s_at
5517,X52213_s_at
5520,D16611_s_at
5521,D16688_s_at
5522,D16827_s_at
5523,D17408_s_at
5524,X83929_s_at
5526,Z11685_s_at
5527,S69231_s_at
5528,D17570_s_at
5529,X91653_s_at
5530,D21241_xpt1_s_at
5532,D26155_s_at
5534,U62293_rna1_s_at
5535,X77922_s_at
5536,D87716_s_at
5537,D26535_s_at
5538,L15326_s_at
5539,D28235_s_at
5540,D28473_s_at
5541,D28539_s_at
5542,X59842_rna1_s_at
5543,S78467_s_at
5544,D29640_s_at
5545,D29675_at
5546,D29675_s_at
5548,U10473_s_at
5550,L00190_s_at
5552,D30715_xpt5_s_at
5553,D31628_s_at
5555,D31833_s_at
5556,L10377_s_at
5557,D31840_s_at
5558,S79862_s_at
5559,X82279_s_at
5562,D37781_s_at
5563,HG4169-HT4439_s_at
5564,D37984_s_at
5565,X62153_s_at
5567,U11821_s_at
5568,D38163_s_at
5571,D38496_s_at
5572,U38964_s_at
5573,D38537_s_at
5578,X90976_s_at
5579,X89109_s_at
5581,M19311_at
5584,D49354_s_at
5585,D49372_s_at
5586,D49487_s_at
5587,D49824_at
5589,L38593_s_at
5590,U50079_s_at
5593,Z75190_s_at
5594,D50855_s_at
5595,U58046_s_at
5596,D55643_s_at
5597,D63479_s_at
5598,D63861_s_at
5599,D63882_s_at
5600,D63940_s_at
5602,M96954_s_at
5607,D79984_s_at
5608,S78271_s_at
5611,D83260_s_at
5612,D85131_s_at
5614,D85759_s_at
5615,U52373_s_at
5618,D86062_s_at
5619,D86096_cds1_s_at
5620,HG3238-HT4861_s_at
5621,X83857_s_at
5622,D86331_s_at
5624,Z35085_s_at
5625,U65533_s_at
5626,X51755_cds5_s_at
5627,U52191_s_at
5629,Y08682_rna1_s_at
5631,D89377_at
5632,D89377_s_at
5633,Z74792_s_at
5634,X17059_s_at
5635,D90070_s_at
5637,HG1728-HT1734_at
5639,D90279_s_at
5641,HG2271-HT2367_at
5642,HG2271-HT2367_s_at
5643,X55448_cds1_s_at
5645,HG1140-HT4817_s_at
5646,HG1227-HT1227_s_at
5647,M19828_s_at
5649,HG1327-HT1327_s_at
5652,HG1437-HT1437_s_at
5658,M76125_s_at
5659,HG167-HT167_s_at
5661,HG1751-HT1768_at
5662,HG1751-HT1768_s_at
5664,HG1761-HT1778_s_at
5670,HG1783-HT1803_s_at
5671,HG1827-HT1856_s_at
5672,U24183_s_at
5673,M29874_s_at
5675,Z26248_s_at
5678,HG210-HT210_s_at
5679,HG2175-HT2245_s_at
5680,HG2197-HT2267_s_at
5683,HG2259-HT2348_s_at
5684,HG2260-HT2349_s_at
5685,HG2261-HT2351_s_at
5686,M86757_s_at
5687,HG2358-HT4858_s_at
5690,HG2379-HT3996_s_at
5691,HG2379-HT3997_s_at
5692,HG2380-HT2476_s_at
5694,HG2414-HT2510_s_at
5695,HG243-HT243_s_at
5698,U10099_s_at
5699,HG2479-HT2575_at
5700,HG2479-HT2575_s_at
5703,S52028_s_at
5704,L26584_s_at
5705,X06182_s_at
5708,HG2564-HT2660_s_at
5710,X52009_s_at
5712,U22376_cds2_s_at
5713,M29037_s_at
5714,X55019_s_at
5715,HG2639-HT2735_s_at
5716,HG2649-HT2745_s_at
5718,M90391_s_at
5720,HG273-HT273_at
5721,HG273-HT273_s_at
5722,HG2730-HT2827_s_at
5723,HG2730-HT2828_s_at
5724,M58569_s_at
5725,X16609_s_at
5726,HG274-HT274_s_at
5728,HG2743-HT3926_s_at
5731,HG2797-HT2905_at
5732,HG2797-HT2905_s_at
5733,M91556_s_at
5735,HG2809-HT2920_s_at
5740,M58509_cds1_s_at
5741,HG2841-HT2969_s_at
5742,U22961_s_at
5743,HG2841-HT2968_s_at
5744,J00139_s_at
5745,HG2850-HT4814_s_at
5747,M89914_s_at
5748,HG2981-HT3127_s_at
5749,HG2981-HT3938_s_at
5750,HG2981-HT3125_s_at
5751,HG2987-HT3136_s_at
5753,X52896_s_at
5754,U77846_rna1_at
5756,HG2999-HT4756_s_at
5762,HG3085-HT3254_s_at
5764,HG3105-HT3281_s_at
5765,HG3107-HT3283_s_at
5766,HG3125-HT3301_s_at
5768,HG3187-HT3366_s_at
5769,M31520_rna1_at
5772,HG3242-HT3419_s_at
5779,X68505_s_at
5780,HG3412-HT3593_s_at
5781,HG3417-HT3600_s_at
5782,HG3426-HT3610_s_at
5791,HG36-HT4101_s_at
5794,HG3703-HT3915_s_at
5796,HG371-HT1063_s_at
5799,HG3725-HT3981_s_at
5800,HG3730-HT4000_s_at
5801,S80267_s_at
5802,U10687_s_at
5803,HG3914-HT4184_s_at
5804,HG3920-HT4521_s_at
5805,HG3925-HT4195_at
5807,HG3928-HT4198_at
5808,HG3928-HT4198_s_at
5809,HG3954-HT4224_s_at
5811,HG4011-HT4804_s_at
5814,HG4063-HT4333_s_at
5815,HG4094-HT4364_s_at
5818,HG4116-HT4386_s_at
5819,HG4113-HT4383_s_at
5820,HG4120-HT4392_s_at
5821,HG4155-HT4425_s_at
5823,L13266_s_at
5825,M20867_s_at
5826,HG4264-HT4534_s_at
5829,HG4517-HT4920_s_at
5830,HG4535-HT4940_s_at
5831,U19251_s_at
5834,HG4683-HT5108_s_at
5835,HG4755-HT5203_s_at
5837,M79463_s_at
5838,M82827_s_at
5840,HG627-HT5098_s_at
5842,X57110_s_at
5843,L07261_s_at
5844,HG651-HT5209_s_at
5848,HG721-HT4827_s_at
5849,HG759-HT759_s_at
5850,HG855-HT855_s_at
5851,HG862-HT862_s_at
5852,HG880-HT880_at
5853,HG880-HT880_s_at
5854,HG884-HT884_s_at
5855,L08096_s_at
5856,HG944-HT944_s_at
5858,HG945-HT945_s_at
5859,X54457_s_at
5861,HG982-HT982_s_at
5862,HG998-HT998_s_at
5865,X01038_rna1_s_at
5867,J00116_s_at
5868,V00535_rna2_s_at
5869,J00219_s_at
5870,L00022_s_at
5876,V00574_s_at
5885,M13232_s_at
5886,M22403_s_at
5887,J02947_s_at
5890,M29610_s_at
5891,U05255_at
5892,U05255_s_at
5893,M17446_s_at
5898,U07804_s_at
5902,X51441_at
5903,X51441_s_at
5905,Y00285_s_at
5906,M26004_s_at
5907,S62696_s_at
5911,J03626_rna1_s_at
5912,X57579_s_at
5914,X04729_s_at
5915,J03778_s_at
5916,M21119_s_at
5918,M26958_s_at
5922,J05253_s_at
5924,J04029_s_at
5926,M69203_s_at
5928,J04152_rna1_s_at
5931,J04430_s_at
5932,U75272_s_at
5933,M27968_s_at
5939,J04810_s_at
5940,J05016_rna1_s_at
5941,J05036_s_at
5942,J05200_rna1_s_at
5944,J05582_s_at
5946,X53002_s_at
5948,K01160_s_at
5949,S77835_s_at
5950,X00695_s_at
5951,X02176_s_at
5953,M13058_s_at
5955,K03494_s_at
5956,K03498_xpt1_s_at
5957,M26901_s_at
5958,M21642_at
5959,M21642_s_at
5960,X69920_s_at
5961,L00634_s_at
5962,X66113_s_at
5965,U09851_s_at
5967,L05072_s_at
5969,M26665_at
5970,M26665_s_at
5972,L05628_s_at
5973,Z94753_s_at
5974,U50360_s_at
5976,M88461_s_at
5979,L08044_s_at
5980,S57212_s_at
5985,M30607_s_at
5989,U89922_s_at
5991,L11238_s_at
5992,L11244_s_at
5993,L11701_s_at
5995,U37055_rna1_s_at
5996,U67932_s_at
5999,U03397_s_at
6000,X65727_cds2_s_at
6001,L13939_s_at
6002,X68285_s_at
6003,X69886_s_at
6004,L14848_s_at
6005,L15296_s_at
6006,U58837_s_at
6007,X67235_s_at
6008,L17075_s_at
6009,L17418_cds2_s_at
6010,U33838_at
6011,U33838_s_at
6014,M67468_s_at
6015,L19493_s_at
6016,U11875_s_at
6017,X64624_s_at
6018,L20469_s_at
6019,U59632_s_at
6021,U18088_s_at
6022,X63575_s_at
6023,U24389_s_at
6024,U02683_s_at
6025,U18383_s_at
6026,L22524_s_at
6028,M27394_s_at
6030,L24774_s_at
6031,L25286_s_at
6032,M89470_s_at
6033,U45255_s_at
6034,L25931_s_at
6035,U35005_s_at
6037,L27213_s_at
6041,X69962_s_at
6044,S77893_s_at
6046,S75578_s_at
6047,U80226_s_at
6048,L33262_s_at
6049,L34363_s_at
6051,L35253_s_at
6053,U19495_s_at
6054,X95097_rna1_s_at
6055,X95425_s_at
6056,U17743_s_at
6057,L37036_s_at
6058,X94628_rna1_s_at
6060,M34458_rna1_s_at
6063,U15637_s_at
6065,L40384_s_at
6068,U43185_s_at
6069,M97347_s_at
6070,L49209_s_at
6071,L42374_s_at
6072,L43575_s_at
6073,L43579_at
6074,L43579_s_at
6081,Y08765_s_at
6082,Y08766_s_at
6083,U37546_s_at
6085,L76528_s_at
6086,U48436_s_at
6089,U31216_s_at
6090,L77567_s_at
6091,U64315_s_at
6092,U64805_s_at
6093,U72882_s_at
6094,V00565_s_at
6095,M10051_s_at
6097,M11025_s_at
6098,X62891_s_at
6100,X05855_at
6103,X03363_s_at
6104,X02875_s_at
6105,M12963_s_at
6110,M13686_s_at
6112,M34353_s_at
6113,M13928_s_at
6115,X81851_s_at
6117,M60891_s_at
6118,U59058_s_at
6122,X04602_s_at
6123,Y00081_s_at
6125,X64072_s_at
6126,M15517_cds3_s_at
6127,M27396_s_at
6129,M16474_s_at
6131,M16591_s_at
6132,M16652_at
6133,M16652_s_at
6134,M16707_rna1_at
6135,M16707_rna1_s_at
6138,M31423_s_at
6139,U08006_s_at
6140,M28130_rna1_s_at
6141,Y00787_s_at
6142,M17236_at
6143,M17236_s_at
6144,M26856_s_at
6145,M17254_s_at
6146,Y00414_s_at
6147,M18255_cds2_s_at
6148,M18391_s_at
6150,Y00083_s_at
6151,X54667_at
6155,M19508_xpt3_s_at
6156,M19878_at
6157,M19878_s_at
6158,M27783_s_at
6159,M20203_s_at
6161,M20642_s_at
6163,M20778_s_at
6164,M26311_s_at
6165,M84371_rna1_s_at
6167,M54914_s_at
6168,M26692_s_at
6169,Z20656_rna1_s_at
6170,M21665_s_at
6171,M35851_s_at
6172,M33772_s_at
6174,M22348_s_at
6178,M23892_s_at
6181,M55024_s_at
6183,M24486_s_at
6184,M24736_s_at
6189,X72632_s_at
6191,M31776_s_at
6193,M26041_s_at
6194,Z80345_rna1_s_at
6196,M27093_s_at
6197,M27504_s_at
6198,M27533_s_at
6200,M28213_s_at
6203,M29277_s_at
6207,M29335_s_at
6208,Z47055_s_at
6209,M29932_s_at
6210,M29994_s_at
6212,M31516_s_at
6213,M30257_s_at
6217,M30703_s_at
6218,M74587_rna1_s_at
6219,X97748_s_at
6220,M31169_s_at
6222,M31241_s_at
6223,M65214_s_at
6224,M33684_s_at
6226,M31774_s_at
6227,X68090_s_at
6228,X51435_s_at
6229,X54199_s_at
6231,M32879_at
6232,M32879_s_at
6234,M86873_s_at
6236,U22178_s_at
6237,M34376_s_at
6241,M36118_s_at
6242,X13955_s_at
6246,M36653_s_at
6247,Z38133_s_at
6248,M57731_s_at
6249,X53800_s_at
6250,M37238_s_at
6253,M86383_s_at
6254,M38449_s_at
6256,M86933_at
6257,M86933_s_at
6259,M60450_s_at
6261,M55682_s_at
6264,U16720_rna1_s_at
6266,M65134_s_at
6269,M59216_s_at
6270,X52282_s_at
6272,M60483_rna1_s_at
6273,X69950_s_at
6275,S81661_s_at
6276,M61826_s_at
6278,X65962_s_at
6281,S38742_s_at
6283,X53595_s_at
6284,M73746_s_at
6287,M63838_s_at
6288,M64269_s_at
6289,X51823_at
6290,X51823_s_at
6291,M81886_s_at
6296,M73239_s_at
6297,M74088_s_at
6298,X63131_s_at
6299,M74715_s_at
6301,Z31690_s_at
6302,M75715_s_at
6305,M77348_rna1_s_at
6308,M80397_s_at
6313,M81695_s_at
6321,U84011_s_at
6322,X15673_s_at
6323,X62515_s_at
6324,M87507_s_at
6325,M91368_s_at
6326,M91669_s_at
6327,X03794_s_at
6329,U33202_s_at
6330,U33203_s_at
6332,X57348_s_at
6333,X56088_s_at
6334,X75091_s_at
6335,M94172_s_at
6337,M95585_s_at
6338,X68985_s_at
6342,X14253_s_at
6348,X63741_s_at
6349,X66142_s_at
6350,X57809_at
6352,S62028_s_at
6353,S52969_cds1_s_at
6354,X65784_s_at
6357,U95019_s_at
6358,U12387_s_at
6359,S62904_s_at
6360,S68134_s_at
6363,S69370_s_at
6364,X51362_s_at
6366,S72503_s_at
6367,U24056_s_at
6371,S75256_s_at
6372,U33052_s_at
6373,S75881_s_at
6374,S76473_s_at
6375,U05012_s_at
6378,S77154_s_at
6379,U00001_s_at
6380,S78798_s_at
6381,S78873_s_at
6382,S79219_s_at
6386,S81243_s_at
6387,S81264_s_at
6388,S81737_s_at
6389,S82471_s_at
6390,S82597_rna1_s_at
6392,S83325_s_at
6393,S83362_s_at
6396,U22322_s_at
6403,U06155_at
6410,U08191_s_at
6411,U09087_s_at
6412,U18271_cds3_s_at
6416,U72935_cds3_s_at
6418,Z29066_s_at
6419,U11717_s_at
6420,U13913_s_at
6421,U28758_s_at
6422,U11862_s_at
6423,U27516_s_at
6424,U12424_s_at
6425,U29943_s_at
6427,X75346_s_at
6428,U13021_s_at
6429,U13696_s_at
6430,U14577_s_at
6431,U15642_s_at
6432,U16120_s_at
6433,X91911_s_at
6434,U16812_s_at
6435,U16811_s_at
6437,X74301_s_at
6438,U18297_s_at
6439,U19147_s_at
6441,U19557_s_at
6442,U31973_s_at
6443,U20536_s_at
6444,U20759_s_at
6449,U23435_s_at
6453,U32499_s_at
6454,U26173_s_at
6456,U26312_s_at
6457,U60206_s_at
6458,Z16411_s_at
6459,U27333_at
6460,U27333_s_at
6461,U27326_s_at
6462,U28488_s_at
6463,U75276_s_at
6464,Z50115_s_at
6466,U31201_cds2_s_at
6468,U31903_s_at
6471,U33448_s_at
6474,U43203_s_at
6475,X82850_s_at
6476,U67092_at
6478,X91196_s_at
6480,U33936_s_at
6481,U34070_s_at
6482,X89986_s_at
6483,U40317_s_at
6484,U35637_s_at
6485,U35835_s_at
6487,U36759_s_at
6488,Z69030_s_at
6489,X85137_s_at
6490,U38227_s_at
6491,Z47038_s_at
6492,X81832_s_at
6495,X93511_s_at
6496,U40763_s_at
6497,U40846_s_at
6500,X76942_s_at
6504,U43189_s_at
6505,U43747_s_at
6507,U44799_s_at
6508,U45448_s_at
6509,U46746_s_at
6511,U47686_s_at
6512,U48865_s_at
6513,U49020_cds2_s_at
6516,U49957_s_at
6517,U50361_s_at
6518,U50527_s_at
6519,U52077_s_at
6520,X99374_s_at
6521,X92493_s_at
6524,Z54367_s_at
6527,U56402_s_at
6529,U57623_s_at
6530,U57971_s_at
6531,X60787_s_at
6532,U59831_rna1_s_at
6533,U69140_s_at
6534,U60808_s_at
6535,U61276_s_at
6536,U67122_s_at
6537,X99586_s_at
6539,U79261_s_at
6540,Y08417_s_at
6541,U72263_s_at
6542,U67368_s_at
6543,U64573_s_at
6544,U65416_rna1_s_at
6545,X56687_s_at
6546,X00437_s_at
6547,U66726_at
6548,U66726_s_at
6549,Z70276_s_at
6550,U66828_s_at
6554,U68135_s_at
6555,U68162_cds1_s_at
6557,U86755_s_at
6559,U71203_s_at
6560,Y07565_s_at
6561,U72509_s_at
6564,U73167_cds2_s_at
6568,U75309_s_at
6570,U79115_s_at
6571,U79667_s_at
6572,X99897_s_at
6573,U80987_s_at
6574,Y10262_s_at
6575,U82108_s_at
6576,U83239_s_at
6577,U83326_s_at
6578,X99393_s_at
6579,U83598_at
6580,U83598_s_at
6582,U90543_at
6583,U90543_s_at
6584,U90552_at
6585,U90552_s_at
6586,Y07827_s_at
6587,U92314_s_at
6589,Y08265_s_at
6590,X17644_s_at
6591,X58822_rna1_s_at
6593,X04470_s_at
6594,X04706_s_at
6595,Z11518_s_at
6597,X12530_s_at
6598,X07619_s_at
6599,X65965_s_at
6600,X13100_s_at
6601,X14885_rna1_s_at
6603,X14690_s_at
6606,X16260_s_at
6607,X16504_s_at
6608,X16660_cds1_s_at
6612,X53296_s_at
6614,X53390_s_at
6615,X55037_s_at
6617,X58431_rna2_s_at
6620,X63522_s_at
6622,X83492_at
6623,X83492_s_at
6624,X83490_s_at
6625,X89101_s_at
6626,X64877_at
6627,X64877_s_at
6628,X66276_s_at
6629,X66894_s_at
6630,X98337_s_at
6631,X69116_s_at
6635,X74987_s_at
6636,X76223_s_at
6639,X79200_s_at
6640,Z34974_s_at
6642,X97267_rna1_s_at
6643,X81836_s_at
6645,Z70218_s_at
6646,X83301_s_at
6651,X90846_at
6653,X95240_s_at
6654,X95632_s_at
6655,X98178_s_at
6657,X99886_s_at
6658,Y10514_s_at
6659,Y10508_s_at
6660,Z11899_s_at
6661,Z35402_rna1_s_at
6662,Z48519_s_at
6663,AF000424_s_at
6666,HG3546-HT3744_s_at
6668,K02882_cds1_s_at
6670,M95936_s_at
6672,X89399_s_at
6673,HG3996-HT4266_at
6675,M58460_at
6676,S77582_at
6677,U33880_at
6678,X14474_at
6681,HG2171-HT2241_at
6682,HG2171-HT2241_r_at
6683,HG2239-HT2324_at
6684,HG2239-HT2324_r_at
6685,HG2365-HT2461_at
6686,HG3033-HT3194_at
6688,HG3115-HT3291_at
6689,HG3565-HT3768_at
6691,HG3731-HT4001_at
6692,HG3731-HT4001_r_at
6693,HG3991-HT4261_at
6695,HG4340-HT4610_at
6696,HG4518-HT4921_at
6697,HG4518-HT4921_r_at
6698,HG4557-HT4962_at
6699,HG4557-HT4962_r_at
6702,M21388_at
6704,M55422_at
6705,M96132_at
6706,U57341_at
6708,U90546_at
6709,U90546_r_at
6710,X87344_cds10_at
6712,X98482_at
6719,U34301_at
6720,U34301_r_at
6721,X94563_xpt2_r_at
6722,Z46632_at
6724,AF001359_f_at
6725,HG1034-HT1034_f_at
6726,HG2148-HT2218_f_at
6727,HG3141-HT3317_f_at
6731,HG3635-HT3845_f_at
6734,HG4417-HT4687_f_at
6736,J02982_f_at
6738,L05514_f_at
6739,L49173_f_at
6740,L49219_f_at
6741,L49229_f_at
6742,L76670_f_at
6744,M23575_f_at
6745,S78693_f_at
6747,X59244_f_at
6749,D16154_at
6750,D17793_at
6754,D90042_at
6756,HG1996-HT2044_at
6757,HG2149-HT2219_at
6758,HG2160-HT2230_at
6759,HG2600-HT2696_at
6760,HG3491-HT3685_at
6761,HG3513-HT3707_at
6762,HG3636-HT3846_at
6763,HG4108-HT4378_at
6764,HG4109-HT4379_at
6768,HG491-HT491_at
6769,HG881-HT881_at
6770,J00146_at
6771,J00207_rna2_at
6772,J00210_rna1_at
6773,J00220_cds5_at
6776,K03431_cds1_at
6777,L05187_at
6778,L08010_at
6780,L14430_at
6781,L20433_at
6782,L32606_at
6783,L34035_at
6787,M13485_at
6788,M14306_at
6789,M16714_at
6791,M21302_at
6792,M21539_at
6793,M23263_at
6798,M35999_at
6800,M37075_at
6801,M37981_at
6802,M38180_rna1_at
6803,M55418_at
6804,M55419_at
6805,M60746_at
6806,M60751_at
6807,M61855_at
6808,M68519_rna1_at
6809,M77144_rna1_at
6810,M81650_rna1_at
6811,M90354_at
6813,M93311_at
6814,M99435_at
6816,M99438_at
6817,M99439_at
6818,S68287_at
6820,S73840_at
6821,S74720_at
6822,S78774_at
6823,U00928_at
6824,U01317_cds4_at
6825,U02388_at
6828,U12140_at
6829,U19765_at
6830,U21556_at
6831,U24153_at
6832,U24683_at
6833,U24685_at
6834,U25975_at
6835,U27460_at
6836,U28014_at
6837,U28015_at
6840,U44103_at
6841,U44105_at
6843,U62432_at
6845,U66077_at
6847,U82279_at
6849,U83117_at
6850,U84388_at
6851,U92027_at
6852,X00088_at
6853,X00948_at
6854,X00949_at
6856,X02956_at
6858,X06825_at
6859,X16546_at
6861,X54489_rna1_at
6862,X55989_rna1_at
6863,X58399_at
6864,X58401_at
6865,X60487_at
6866,X69115_at
6868,X72304_at
6869,X72475_at
6870,X78712_at
6871,X87211_at
6872,X90530_at
6873,X98225_at
6876,Y07566_at
6878,Z00010_at
6881,Z46261_at
6883,Z49105_at
6884,Z68274_at
6885,Z80779_at
6886,Z80781_at
6887,Z80783_at
6890,Z83735_at
6891,D17427_at
6892,D17547_at
6894,D64053_at
6895,D86096_cds6_at
6896,J00277_at
6898,J03634_at
6899,L05144_at
6902,L13943_at
6903,L32961_at
6905,L36644_at
6908,M16594_at
6909,M16653_at
6910,M17252_at
6911,M24069_at
6914,M28170_at
6915,M28439_at
6916,M36634_at
6917,M60614_at
6918,M62303_at
6919,M64752_at
6920,M95740_at
6921,M96956_at
6922,U01337_at
6923,U01828_at
6924,U03494_at
6932,U46744_at
6933,U47677_at
6934,U62434_at
6935,U69611_at
6936,X00038_at
6937,X00540_at
6938,X05345_at
6939,X06318_at
6940,X07496_at
6941,X07730_at
6942,X12953_at
6946,X52889_at
6947,X53683_at
6948,X78711_at
6949,X80878_at
6950,X81637_at
6951,X95876_at
6952,X96754_at
6953,X98253_at
6954,Y00477_at
6955,Z11933_at
6957,Z68193_at
